edudel_code,DISTNAME,PINCODE,SCHOOL_CODE,SCHOOL_NAME,VILLAGE_NAME,lat,lng,most_urgent,ac_year,students,students_1t5,students_6t12,students_10,students_12,teachers,student_teacher_ratio,transition_9to10,transition_11to12,splitcheck,new_teacher
1310034,NORTH WEST DELHI,110042,7010101703,"Govt. Sarvodaya Kanya Vidyalaya, Badli, Delhi",017-SAMAYPUR BADLI,28.73255759,77.13851042,TRUE,2015-16,2746,455,2291,232,259,89,30.85393258,0.6884273,0.872053872,FALSE,3
1310166,NORTH WEST DELHI,110040,7010100106,"Govt. Boys Sr. Sec. School (Mussadi Lal), Narela, Delhi",001-NARELA,28.84696299,77.09353851,FALSE,2015-16,1695,0,1695,194,150,55,30.81818182,0.488664987,0.652173913,FALSE,0
1413323,NORTH WEST DELHI,110081,7010103009,"Govt. Sarvodaya Bal Vidyalaya, Sawda (Ghewara) J.J.Colonoy, B-Block, Delhi",030-MUNDKA,NA,NA,TRUE,2015-16,1078,243,835,59,86,35,30.8,1.735294118,0.682539683,FALSE,1
1720010,SOUTH WEST DELHI,110028,7080115202,"Govt. Boys Sr. Sec. School (2nd Shift), Naraina New Delhi",152-NARAINA,28.62570604,77.1397371,FALSE,2015-16,770,0,770,33,18,25,30.8,0.211538462,0.310344828,FALSE,2
1923080,SOUTH DELHI,110062,7090118201,"Govt. Girls Sr. Sec. School, Dr. Ambedkar Nagar, Sec-IV, (Tigri), New Delhi",182-AMBEDKAR NGR.,28.51774145,77.23359224,FALSE,2015-16,1170,0,1170,103,72,38,30.78947368,0.412,0.428571429,FALSE,1
1309002,NORTH WEST DELHI,110088,7010105606,"Govt. Boys Sr. Sec. School, B(AH)-Block, Shalimar Bagh, Delhi",056-SHALIMAR BAGH (SOUTH),28.71246436,77.16637847,FALSE,2015-16,985,0,985,149,90,32,30.78125,0.730392157,0.841121495,FALSE,3
1617004,WEST DELHI,110041,7070104307,"Govt. Co-ed. Sr. Sec. School, Kavita Colony, Nangloi, Delhi",043-NANGLOI EAST,28.68527871,77.06617289,FALSE,2015-16,2093,0,2093,201,144,68,30.77941176,0.45785877,0.475247525,FALSE,1
1925050,SOUTH DELHI,110044,7090120403,"Govt. Boys Sec. School No.3, Molar Band, New Delhi",204-MOLARBAND,28.49495115,77.32607848,FALSE,2015-16,1600,0,1600,284,0,52,30.76923077,0.77173913,NA,FALSE,2
1310411,NORTH WEST DELHI,110042,7010102601,"Govt. Girls Sr. Sec. School, Shahbad Daulatpur, Delhi",026-SAHIBABAD DAULATPUR,28.74227534,77.11139612,TRUE,2015-16,892,0,892,74,41,29,30.75862069,0.643478261,0.640625,FALSE,1
1310399,NORTH WEST DELHI,110082,7010100302,"Govt. Co-ed. Sr. Sec. School, Holambi Kalan, Metro Vihar, A-Block, Delhi",003-ALIPUR,28.81059019,77.09080373,FALSE,2015-16,1721,0,1721,204,134,56,30.73214286,0.623853211,0.697916667,FALSE,6
1411012,NORTH WEST DELHI,110035,7010106102,"Govt. Boys Sr. Sec. School, Narang Colony, Tri Nagar, Delhi",061-TRINAGAR,28.68136731,77.16033874,FALSE,2015-16,768,0,768,78,63,25,30.72,0.896551724,0.9,FALSE,0
1309007,NORTH WEST DELHI,110088,7010105604,"Govt. Boys Sr. Sec. School, AP-Block, Shalimar Bagh, Delhi",056-SHALIMAR BAGH (SOUTH),28.70143275,77.15874707,FALSE,2015-16,645,0,645,63,59,21,30.71428571,0.940298507,0.880597015,FALSE,1
1002190,EAST DELHI,110092,7040121801,"Govt. Sarvodaya Kanya Vidyalaya, No.3, Joshi Colony, Mandawali, Delhi",218-MANDAVALI,28.62877177,77.29523586,FALSE,2015-16,1597,0,1597,162,166,52,30.71153846,0.701298701,0.703389831,FALSE,4
1617027,WEST DELHI,110041,7070104101,"Govt. Co-ed. Sr. Sec. School, Punjabi Basti, Nangloi Delhi",041-GURU HARI KISHAN NGR.,28.68437718,77.06838011,TRUE,2015-16,1351,0,1351,145,48,44,30.70454545,0.421511628,0.592592593,FALSE,0
1412088,NORTH WEST DELHI,110086,7010103902,"Govt. Girls Sr. Sec. School, Block-D, Sultanpuri, Delhi",039-SULTANPUR MAJRA,28.70124763,77.07702194,TRUE,2015-16,1197,0,1197,164,48,39,30.69230769,0.728888889,0.705882353,FALSE,3
1821005,SOUTH WEST DELHI,110037,7080114304,"Govt. Boys Sr. Sec. School No.1, Samalka, New Delhi",143-KAPASHERA,28.53278495,77.08631078,FALSE,2015-16,1810,0,1810,106,51,59,30.6779661,0.300283286,0.346938776,FALSE,4
1924042,SOUTH DELHI,110065,7090119301,"Govt. Boys Sec. School, Garhi Jharia Maria, New Delhi",193-SRI NIWAS PURI,28.55630123,77.25177402,FALSE,2015-16,644,0,644,57,0,21,30.66666667,0.553398058,NA,FALSE,0
1310420,NORTH WEST DELHI,110042,7010101804,"Govt. Boys Sr. Sec. School, Siraspur, Delhi",018-LIBASPUR,28.76155498,77.1283874,TRUE,2015-16,919,0,919,103,47,30,30.63333333,0.792307692,0.886792453,FALSE,1
1104001,NORTH EAST DELHI,110053,7030125611,"Govt. Sarvodaya Bal Vidyalaya No.1, B- Block, Yamuna Vihar, Delhi",256-YAMUNA VIHAR,28.70160939,77.27009803,FALSE,2015-16,2940,200,2740,391,353,96,30.625,0.440315315,0.597292724,FALSE,2
1411027,NORTH WEST DELHI,110052,7010106802,"Govt. Sarvodaya Kanya Vidyalaya, Phase-II, Ashok Vihar, Delhi",068-ASHOK VIHAR,28.69637524,77.17797826,FALSE,2015-16,2204,400,1804,136,149,72,30.61111111,0.354166667,0.553903346,FALSE,4
1923047,SOUTH DELHI,110062,7090118205,"Govt. Girls Sr. Sec. School, Sect-V, Dr. Ambedkar Nagar, New Delhi",182-AMBEDKAR NGR.,28.51903786,77.24021857,TRUE,2015-16,1559,0,1559,105,207,51,30.56862745,0.393258427,0.736654804,FALSE,2
1309267,NORTH WEST DELHI,110036,7010100402,"Govt. Sarvodaya Kanya Vidyalaya (BMS), Bakhtawarpur, Delhi",004-BAKHTAWARPUR,28.82018989,77.17408668,FALSE,2015-16,1925,278,1647,227,223,63,30.55555556,0.834558824,0.899193548,FALSE,0
1002020,EAST DELHI,110091,7040121304,"Govt. Boys Sr. Sec. School, Kalyanpuri, Delhi",213-KALYAN PURI,28.61405624,77.31906206,FALSE,2015-16,947,0,947,48,43,31,30.5483871,0.317880795,0.341269841,FALSE,0
1412095,NORTH WEST DELHI,110081,7010103007,"Govt. Sarvodaya Vidyalaya , Rani Khera, Delhi",030-MUNDKA,28.70717526,77.02087432,TRUE,2015-16,2044,257,1787,182,107,67,30.50746269,0.579617834,0.587912088,FALSE,3
1617227,WEST DELHI,110041,7070112104,"Govt. Sarvodaya Bal Vidyalaya, Main Najafgarh Road, Ranhola, New Delhi",121-KANWAR SINGH NAGAR,28.664253,77.044858,TRUE,2015-16,1891,178,1713,86,163,62,30.5,0.443298969,0.617424242,FALSE,1
1618001,WEST DELHI,110059,7070113603,"Govt. Sarvodaya Bal Vidyalaya, Matiala, Near Uttam Nagar, New Delhi",136-MATIALA,28.61334503,77.04623422,TRUE,2015-16,2012,245,1767,202,127,66,30.48484848,0.442982456,0.445614035,FALSE,3
1617036,WEST DELHI,110087,7070104302,"Govt. Sarvodaya Kanya Vidyalaya, Amalwas, Jawalapuri Camp No.4, New Delhi",043-NANGLOI EAST,28.67625083,77.07847113,TRUE,2015-16,3535,379,3156,257,317,116,30.47413793,0.388217523,0.607279693,FALSE,3
1515025,WEST DELHI,110027,7070110602,"Govt. Sarvodaya Kanya Vidyalaya No.2, Tagore Garden, New Delhi",106-TAGORE GARDEN,28.64599811,77.10929021,FALSE,2015-16,1767,342,1425,150,92,58,30.46551724,0.397877984,0.554216867,FALSE,1
1822257,SOUTH WEST DELHI,110071,7080113405,"Govt. Boys Sr. Sec. School, Goela Khurd, New Delhi",134-NANGLI SAKRAWATI,28.58903221,77.00648256,TRUE,2015-16,1645,0,1645,152,106,54,30.46296296,0.501650165,0.535353535,FALSE,0
1002185,EAST DELHI,110096,7040121401,"Govt. Girls Sr. Sec. School, Vasundhara Enclave, Delhi",214-KHICHRI PUR,28.61130355,77.32169012,FALSE,2015-16,1673,0,1673,148,258,55,30.41818182,0.732673267,0.720670391,FALSE,0
1923014,SOUTH DELHI,110074,7090117602,"Govt. Sarvodaya Bal Vidyalaya, Vill. & P. O. Fatehpur Beri New Delhi",176-BHATTI,28.4588899,77.18416595,TRUE,2015-16,1762,32,1730,102,86,58,30.37931034,0.301775148,0.344,FALSE,2
1923068,SOUTH DELHI,110017,7090116902,"Govt. Boys Sr. Sec. School, Block-G, Saket, New Delhi",169-LADO SARAI,28.52277819,77.20915995,FALSE,2015-16,1031,0,1031,83,112,34,30.32352941,0.380733945,0.546341463,FALSE,1
1720017,SOUTH WEST DELHI,110012,7080115001,"Govt. Sarvodaya Kanya Vidyalaya, I.A.R.I. Campus, PUSA New Delhi",150-PUSA,28.63594045,77.16255385,FALSE,2015-16,1364,207,1157,138,83,45,30.31111111,0.75,0.614814815,FALSE,1
1515006,WEST DELHI,110027,7070110503,"Govt. Boys Sr. Sec. School, Rajouri Garden Extn., New Delhi",105-RAJOURI GARDEN,28.64420126,77.11544673,FALSE,2015-16,848,0,848,75,11,28,30.28571429,0.477707006,0.458333333,FALSE,2
1923354,SOUTH DELHI,110047,7090117504,"Govt. Boys Sr. Sec. School, Aya Nagar New Delhi",175-AAYA NAGAR,28.47698048,77.12997346,FALSE,2015-16,1149,0,1149,84,69,38,30.23684211,0.35,0.644859813,FALSE,0
1105113,NORTH EAST DELHI,110053,7030125404,"Govt. Boys Sr. Sec. School, Brahmapuri, Delhi",254-BRAHAMPURI,28.67552101,77.26242698,TRUE,2015-16,1028,0,1028,107,78,34,30.23529412,0.584699454,0.690265487,FALSE,1
1105108,NORTH EAST DELHI,110053,7030124801,"Govt. Girls Sec. School, Welcome Colony , New Seelampur, Delhi",248-WELCOME COLONY,28.67299315,77.27139266,FALSE,2015-16,907,0,907,161,0,30,30.23333333,0.947058824,NA,FALSE,0
1618270,WEST DELHI,110059,7070112804,"Govt. Co-ed. Sec. School, Bindapur, Pocket-IV, New Delhi",128-BINDAPUR (WEST),28.61134451,77.06997407,FALSE,2015-16,937,0,937,133,0,31,30.22580645,0.563559322,NA,FALSE,0
1208090,NORTH DELHI,110035,7020107403,"Govt. Sarvodaya Kanya Vidyalaya, Inder Lok, Delhi",74-INDERLOK COLONY,28.6731886,77.16894164,TRUE,2015-16,1358,394,964,90,66,45,30.17777778,0.692307692,0.725274725,FALSE,2
1207112,NORTH DELHI,110054,7020107803,"Govt. Sarvodaya Kanya Vidyalaya, Magazine Road, Delhi",78-MAJNOO KA TILLA,28.70156922,77.2266427,TRUE,2015-16,1236,324,912,81,80,41,30.14634146,0.586956522,0.49382716,FALSE,3
1617019,WEST DELHI,110087,7070104103,"Govt. Boys Sec. School, Ambika Vihar, New Delhi",041-GURU HARI KISHAN NGR.,28.66405506,77.081809,TRUE,2015-16,1145,0,1145,214,0,38,30.13157895,0.866396761,NA,FALSE,0
1105001,NORTH EAST DELHI,110032,7030123704,"Govt. Sarvodaya Bal Vidyalaya (Gandhi Memorial), G. T. Road, Shahadara, Delhi",237-SHAHDARA,28.67428534,77.28327199,FALSE,2015-16,1921,180,1741,145,154,64,30.015625,0.346889952,0.355658199,FALSE,6
1925056,SOUTH DELHI,110019,7090119701,"Govt. Sarvodaya Bal Vidyalaya, Tughlakabad Extn. New Delhi",197-TUGLAKABAD,28.52396794,77.26230036,FALSE,2015-16,1921,81,1840,129,155,64,30.015625,0.25,0.348314607,FALSE,1
1411046,NORTH WEST DELHI,110034,7010106401,"Govt. Girls Sr. Sec. School, Anandwas, B-Block Shakurpur, Delhi",064-SHAKAR PUR,28.69038024,77.13038309,FALSE,2015-16,1110,0,1110,132,86,37,30,0.781065089,0.716666667,FALSE,0
1618278,WEST DELHI,110059,7070112405,"Govt. Girls Sr. Sec. School, Hastasal Village, New Delhi",124-VIKAS NAGAR,28.63645997,77.05770303,TRUE,2015-16,2519,0,2519,236,336,84,29.98809524,0.50862069,0.609800363,FALSE,4
1821237,SOUTH WEST DELHI,110075,7080113606,"Govt. Boys Sr. Sec. School, Sector 3, Site-1, Dwarka, New Delhi",136-MATIALA,28.60727119,77.04648721,FALSE,2015-16,1678,0,1678,98,36,56,29.96428571,0.256544503,0.182741117,FALSE,0
1822177,SOUTH WEST DELHI,110043,7080113801,"Govt. Girls Sr. Sec. School, Najafgarh Stadium, New Delhi",138-NAZAFGARH,28.61139118,76.98980807,FALSE,2015-16,1527,0,1527,126,112,51,29.94117647,0.382978723,0.541062802,FALSE,0
1925020,SOUTH DELHI,110019,7090118506,"Govt. Boys Sr. Sec. School No.2, Tughlakabad Extn. New Delhi",185-TUGLAKABAD EXT.,28.50218853,77.28248165,FALSE,2015-16,1315,0,1315,166,96,44,29.88636364,0.512345679,0.662068966,FALSE,0
1514110,WEST DELHI,110018,7070110701,"Govt. Sarvodaya Bal Vidyalaya, Chand Nagar, New Delhi",107-VISHNU GARDEN,28.64487975,77.09884733,TRUE,2015-16,2032,344,1688,191,79,68,29.88235294,0.481108312,0.383495146,FALSE,1
1105004,NORTH EAST DELHI,110053,7030125602,"Govt. Sarvodaya Bal Vidyalaya No.1, New Seelampur, Delhi",256-YAMUNA VIHAR,28.67284817,77.26399411,FALSE,2015-16,1135,358,777,50,120,38,29.86842105,0.462962963,0.540540541,FALSE,0
1925041,SOUTH DELHI,110019,7090119602,"Govt. Girls Sr. Sec. School, DDA Flats, Phase-II, Kalkaji, New Delhi",196-KALKAJI,28.53376625,77.25699573,FALSE,2015-16,1314,0,1314,131,222,44,29.86363636,0.723756906,0.790035587,FALSE,1
1822028,SOUTH WEST DELHI,110071,7080113402,"Govt. Girls Sr. Sec. School, Goela Khurd, New Delhi",134-NANGLI SAKRAWATI,28.58917579,77.00616406,TRUE,2015-16,1463,0,1463,142,130,49,29.85714286,0.550387597,0.698924731,FALSE,2
1001004,EAST DELHI,110051,7040123503,"Govt. Sarvodaya Bal Vidyalaya, Kanti Nagar, Delhi",235-AZAD NAGAR,28.66670886,77.28069572,TRUE,2015-16,1612,233,1379,94,101,54,29.85185185,0.356060606,0.63125,FALSE,1
1002180,EAST DELHI,110092,7040121702,"Govt. Co-ed. Sr. Sec. School, West Vinod Nagar, E Block, Delhi",217-VINOD NAGAR,28.62261682,77.29257104,FALSE,2015-16,1311,0,1311,209,42,44,29.79545455,0.703703704,0.415841584,FALSE,1
1003205,EAST DELHI,110051,7040123101,"Govt. Co-ed. Sr. Sec. School, Shivpuri, Delhi",231-GHONDLI,28.65075171,77.278804,FALSE,2015-16,834,0,834,85,35,28,29.78571429,0.464480874,0.411764706,FALSE,2
1309004,NORTH WEST DELHI,110009,7010107207,"Govt. Sarvodaya Vidyalaya , King'sway Camp, New Police Line, Delhi",072-MODEL TOWN,28.69912128,77.20253557,FALSE,2015-16,1846,398,1448,153,194,62,29.77419355,0.495145631,0.611987382,FALSE,0
1002031,EAST DELHI,110092,7040122003,"Govt. Sarvodaya Kanya Vidyalaya, Patpar Ganj, Delhi",220-PATPARGANJ,28.61390391,77.29128829,FALSE,2015-16,1935,395,1540,200,221,65,29.76923077,0.858369099,0.840304183,FALSE,0
1309023,NORTH WEST DELHI,110088,7010105503,"Govt. Girls Sr. Sec. School, Shalamar Village, Delhi",055-SHALIMAR BAGH (NORTH),28.71987632,77.15967212,FALSE,2015-16,1280,0,1280,98,179,43,29.76744186,0.576470588,0.87745098,FALSE,1
1923010,SOUTH DELHI,110017,7090116105,"Govt. Boys Sr. Sec. School, Malviya Nagar, New Delhi",161-MALVIYA NAGAR,28.5345974,77.21205274,TRUE,2015-16,1131,0,1131,101,73,38,29.76315789,0.444933921,0.392473118,FALSE,0
1106007,NORTH EAST DELHI,110032,7030124703,"Govt. Boys Sr. Sec. School No.2, Mansarovar Park, Sahadara, Delhi",247-RAM NAGAR,28.68108938,77.29908292,FALSE,2015-16,1308,0,1308,132,120,44,29.72727273,0.376068376,0.5,FALSE,0
1413019,NORTH WEST DELHI,110085,7010102204,"Govt. Boys Sr. Sec. School No. 2, Sector-1, Avantika, Rohini, Delhi",022-RITHALA,28.70423005,77.09623123,FALSE,2015-16,1278,0,1278,157,110,43,29.72093023,0.413157895,0.484581498,FALSE,3
1309024,NORTH WEST DELHI,110088,7010105502,"Govt. Girls Sec. School, Haider Pur- Delhi",055-SHALIMAR BAGH (NORTH),28.72523025,77.14776288,FALSE,2015-16,1039,0,1039,163,0,35,29.68571429,0.670781893,NA,FALSE,1
1514011,WEST DELHI,110018,7070110702,"Govt. Sarvodaya Kanya Vidyalaya No.1, Chand Nagar, New Delhi",107-VISHNU GARDEN,28.64575362,77.09827411,FALSE,2015-16,2462,390,2072,239,205,83,29.6626506,0.680911681,0.82,FALSE,3
1821007,SOUTH WEST DELHI,110046,7080113103,"Govt. Boys Sr. Sec. School No.2, Sagarpur, New Delhi",131-SAGARPUR,28.60123536,77.09937035,FALSE,2015-16,1779,0,1779,148,131,60,29.65,0.323851204,0.481617647,FALSE,0
1923020,SOUTH DELHI,110080,7090118103,"Govt. Boys Sr. Sec. School No.1, Khanpur New Delhi",181-KHANPUR,28.51446686,77.22884332,FALSE,2015-16,1363,0,1363,122,113,46,29.63043478,0.458646617,0.402135231,FALSE,0
1001022,EAST DELHI,110095,7040123805,"Govt. Sarvodaya Kanya Vidyalaya No.1, C-Block, Vivek Vihar, Delhi",238-JHIL MIL,28.66941069,77.30506118,FALSE,2015-16,2459,2,2457,293,366,83,29.62650602,0.605371901,0.772151899,FALSE,0
1310170,NORTH WEST DELHI,110040,7010100105,"Govt. Sarvodaya Kanya Vidyalaya No.2, Narela, Delhi",001-NARELA,28.84632035,77.09016961,TRUE,2015-16,2429,388,2041,287,382,82,29.62195122,0.953488372,0.952618454,FALSE,1
1106022,NORTH EAST DELHI,110093,7030124308,"Govt. Sarvodaya Kanya Vidyalaya (Raja Ravi Verma), B-Block, Nand Nagri, Delhi",243-NANG NAGRI,28.69382417,77.30698883,FALSE,2015-16,2397,382,2015,204,268,81,29.59259259,0.498777506,0.652068127,FALSE,2
1105015,NORTH EAST DELHI,110053,7030125005,"Govt. Boys Sec. School, Welcome Colony , New Seelampur, Delhi",250-JAFFRABAD,28.6730503,77.27147861,FALSE,2015-16,680,0,680,86,0,23,29.56521739,0.651515152,NA,FALSE,0
1821030,SOUTH WEST DELHI,110045,7080112901,"Govt. Sarvodaya Kanya Vidyalaya, Pappan Kalan, Sect. -I, Pkt. VII, Dabri Extn New Delhi",129-DABRI,28.60147642,77.08377364,FALSE,2015-16,2128,342,1786,156,130,72,29.55555556,0.52,0.599078341,FALSE,1
1413284,NORTH WEST DELHI,110089,7010102105,"Govt. Boys Sr. Sec. School, Rohini, Sector 16, Pocket A, Delhi",021-ROHINI,28.7364596,77.1260512,FALSE,2015-16,1241,0,1241,81,112,42,29.54761905,0.266447368,0.674698795,FALSE,0
1413002,NORTH WEST DELHI,110085,7010104502,"Govt. Sarvodaya Vidyalaya , Sector-3, Rohini, Delhi",045-ROHINI SOUTH,28.70319673,77.10491896,FALSE,2015-16,3249,354,2895,357,313,110,29.53636364,0.617647059,0.690949227,FALSE,1
1923026,SOUTH DELHI,110074,7090117601,"Govt. Co-ed. Sr. Sec. School, Sanjay Colony, Bhatti Mines New Delhi",176-BHATTI,28.42927961,77.22425223,TRUE,2015-16,1742,0,1742,95,77,59,29.52542373,0.264623955,0.385,FALSE,0
1618008,WEST DELHI,110059,7070112304,"Govt. Sarvodaya Bal Vidyalaya, Uttam Nagar, New Delhi",123-VIKASPURI,28.6130051,77.0466008,FALSE,2015-16,1801,247,1554,122,111,61,29.52459016,0.356725146,0.451219512,FALSE,0
1514012,WEST DELHI,110018,7070110802,"Govt. Girls Sr. Sec. School No.1, J. J. Colony, Khyala, New Delhi",108-KHYALA WEST,28.64941517,77.09796191,FALSE,2015-16,1741,0,1741,210,134,59,29.50847458,0.681818182,0.779069767,FALSE,1
1923081,SOUTH DELHI,110074,7090117401,"Govt. Sarvodaya Bal Vidyalaya (Acharya Tulsi), Chhatarpur, New Delhi",174-CHHATTARPUR,28.50323748,77.182939,TRUE,2015-16,2685,402,2283,69,199,91,29.50549451,0.12754159,0.401209677,FALSE,1
1309258,NORTH WEST DELHI,110033,7010100502,"Govt. Girls Sec. School, Block-E, Jahangirpuri, Delhi",005-BHALASWA JAHANGIRPURI,28.73198944,77.17577043,TRUE,2015-16,944,0,944,176,0,32,29.5,0.956521739,NA,FALSE,1
1003153,EAST DELHI,110051,7040123102,"Govt. Sarvodaya Kanya Vidyalaya, Radehy Shyam Park, Parwana Road, Khurenji, Delhi",231-GHONDLI,28.64603191,77.28349151,FALSE,2015-16,2002,233,1769,240,225,68,29.44117647,0.967741935,0.882352941,FALSE,1
1413079,NORTH WEST DELHI,110081,7010102902,"Govt. Boys Sr. Sec. School, Karala, Delhi",029-KARALA,28.73193948,77.04017983,TRUE,2015-16,1207,0,1207,122,120,41,29.43902439,0.572769953,0.606060606,FALSE,0
1821006,SOUTH WEST DELHI,110046,7080113104,"Govt. Boys Sr. Sec. School No.1, Sagarpur, New Delhi",131-SAGARPUR,28.60129493,77.1007153,FALSE,2015-16,2001,0,2001,109,168,68,29.42647059,0.221995927,0.538461538,FALSE,0
1617137,WEST DELHI,110063,7070105701,"Govt. Co-ed. Sr. Sec. School, B-3, Paschim Vihar, New Delhi",057-PASCHIM VIHAR (SOUTH),28.66672116,77.10307177,FALSE,2015-16,1206,0,1206,80,113,41,29.41463415,0.430107527,0.604278075,FALSE,1
1309127,NORTH WEST DELHI,110033,7010107202,"Govt. Girls Sr. Sec. School, Azadpur Colony Delhi",072-MODEL TOWN,28.70887546,77.18154255,FALSE,2015-16,999,0,999,113,99,34,29.38235294,0.610810811,0.75,FALSE,3
1515001,WEST DELHI,110026,7070110002,"Govt. Sarvodaya Vidyalaya , Jaidev Park, New Delhi",100-KARAM PURA,28.67237749,77.14352246,FALSE,2015-16,1498,346,1152,109,171,51,29.37254902,0.545,0.806603774,FALSE,2
1617013,WEST DELHI,110041,7070104305,"Govt. Sarvodaya Kanya Vidyalaya , Sultanpuri Road, Nangloi, Delhi",043-NANGLOI EAST,28.68475318,77.06890066,TRUE,2015-16,2403,385,2018,207,290,82,29.30487805,0.704081633,0.886850153,FALSE,3
1822065,SOUTH WEST DELHI,110072,7080113902,"Govt. Boys Sr. Sec. School, Jharoda Kalan, Najafgarh, New Delhi",139-DICHAON KALAN,28.6461592,76.95543776,FALSE,2015-16,996,0,996,123,128,34,29.29411765,0.773584906,0.785276074,FALSE,0
1618064,WEST DELHI,110058,7070111701,"Govt. Girls Sr. Sec. School No.2, Block-A, Janakpuri, New Delhi",117-JANAKPURI (WEST),28.62594365,77.07351417,FALSE,2015-16,1637,0,1637,176,219,56,29.23214286,0.698412698,0.793478261,FALSE,0
1618019,WEST DELHI,110018,7070111304,"Govt. Sarvodaya Kanya Vidyalaya, Block-G, Vikas Puri, New Delhi",113-MAHAVIR NAGAR,28.64136348,77.0776939,FALSE,2015-16,1403,200,1203,159,162,48,29.22916667,0.742990654,0.76056338,FALSE,1
1923062,SOUTH DELHI,110062,7090118102,"Govt. Sarvodaya Kanya Vidyalaya (Hakikat Rai), Khanpur, New Delhi",181-KHANPUR,28.51023976,77.22828186,TRUE,2015-16,1080,188,892,154,0,37,29.18918919,0.810526316,NA,FALSE,0
1411003,NORTH WEST DELHI,110052,7010106807,"Govt. Sarvodaya Bal Vidyalaya, Block-H, Phase-I, Ashok Vihar, Delhi",068-ASHOK VIHAR,28.68823933,77.16936265,TRUE,2015-16,963,182,781,67,88,33,29.18181818,0.403614458,0.739495798,FALSE,0
1001009,EAST DELHI,110092,7040122502,"Govt. Sarvodaya Kanya Vidyalaya, Anand Vihar (Near Railway Station), Delhi",225-ANAND VIHAR,28.65258927,77.3162682,FALSE,2015-16,1780,289,1491,210,186,61,29.18032787,0.976744186,0.826666667,FALSE,0
1925007,SOUTH DELHI,110019,7090118501,"Govt. Sarvodaya Bal Vidyalaya (Sardar Vallabhbhai Patel), Tuglakabad Extn. New Delhi",185-TUGLAKABAD EXT.,28.5242112,77.26243595,TRUE,2015-16,1896,399,1497,106,303,65,29.16923077,0.319277108,0.784974093,FALSE,0
1923063,SOUTH DELHI,110047,7090117501,"Govt. Sarvodaya Kanya Vidyalaya, Aya Nagar New Delhi",175-AAYA NAGAR,28.51817973,77.20523267,FALSE,2015-16,1837,317,1520,128,119,63,29.15873016,0.516129032,0.538461538,FALSE,1
1412258,NORTH WEST DELHI,110081,7010103404,"Govt. Girls Sec. School, Nithari Delhi",034-NITHARI,28.70820062,77.05486222,TRUE,2015-16,2739,0,2739,353,0,94,29.13829787,0.426328502,NA,FALSE,1
1925029,SOUTH DELHI,110019,7090119605,"Govt. Sarvodaya Kanya Vidyalaya No.1 (Veer Savarkar), Kalkaji New Delhi",196-KALKAJI,28.54544466,77.24997552,TRUE,2015-16,2240,391,1849,209,224,77,29.09090909,0.661392405,0.937238494,FALSE,1
1310164,NORTH WEST DELHI,110040,7010100107,"Govt. Girls Sr. Sec. School, Pocket A-5&6, Narela, Delhi",001-NARELA,28.84824112,77.09397887,FALSE,2015-16,756,0,756,132,64,26,29.07692308,0.891891892,0.941176471,FALSE,1
1516017,WEST DELHI,110015,7070109702,"Govt. Co-ed. Sec. School, Block-1 B, Saraswati Garden, Ramesh Nagar, New Delhi",097-KIRTI NAGAR,28.65070395,77.13554299,FALSE,2015-16,756,0,756,50,0,26,29.07692308,0.588235294,NA,FALSE,0
1515007,WEST DELHI,110041,7070110403,"Govt. Sarvodaya Bal Vidyalaya No.1, Madipur, J.J. Colony, Delhi",104-MADIPUR,28.66796171,77.11387702,FALSE,2015-16,1308,103,1205,72,62,45,29.06666667,0.279069767,0.410596026,FALSE,3
1105111,NORTH EAST DELHI,110094,7030125801,"Govt. Girls Sr. Sec. School, West Jyoti Nagar, Shahdara, Delhi",258-KARDAMPURI,28.69113489,77.28894078,FALSE,2015-16,1453,0,1453,206,154,50,29.06,0.751824818,0.911242604,FALSE,1
1617026,WEST DELHI,110041,7070103201,"Govt. Sarvodaya Kanya Vidyalaya , Pradhan Enclave, Nilothi, Delhi",032-NILOTHI,28.64582074,77.05983006,FALSE,2015-16,1915,246,1669,136,81,66,29.01515152,0.541832669,0.457627119,FALSE,2
1309125,NORTH WEST DELHI,110033,7010101403,"Govt. Boys Sr. Sec. School No.2, Adarsh Nagar, Delhi",014-ADARSH NAGAR,28.71923832,77.17294798,FALSE,2015-16,1740,0,1740,164,255,60,29,0.327345309,0.726495726,FALSE,2
1105007,NORTH EAST DELHI,110032,7030126003,"Govt. Boys Sr. Sec. School, Babarpur, Shahadara Delhi",260-BABARPUR,28.68494982,77.2808108,TRUE,2015-16,1305,0,1305,144,165,45,29,0.685714286,0.66,FALSE,1
1105022,NORTH EAST DELHI,110032,7030126001,"Govt. Girls Sr. Sec. School, Shahadara, Shivaji Park, Delhi",260-BABARPUR,28.68285548,77.28820341,FALSE,2015-16,957,0,957,85,183,33,29,0.62962963,0.680297398,FALSE,0
1309260,NORTH WEST DELHI,110033,7010101901,"Govt. Girls Sr. Sec. School, Block-K, Jahangirpuri, Delhi",019-BHALASWA,28.73027607,77.16720708,TRUE,2015-16,4116,0,4116,511,497,142,28.98591549,0.640350877,0.788888889,FALSE,5
